route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
1459,2,192959,,,1,9923,65,
1752,4,192038,,,0,9848,1,
1487,3,183412,,,0,9359,162,
1492,3,194113,,,1,9975,179,
1583,4,186418,,,1,9525,49,
1659,2,192961,,,0,9887,91,
1097,2,175970,,,0,8967,114,
905,1,156689,,,1,7769,58,
1534,2,184244,,,0,9374,10,
1491,3,183413,,,1,9359,200,
1496,3,180267,,,0,9272,14,
1579,4,186420,,,0,9586,19,
1578,4,186421,,,1,9587,13,
1626,3,190452,,,0,9736,3,
647,3,175972,,,0,8990,99,
1099,2,175973,,,1,8970,2,
1583,4,186423,,,1,9523,49,
1386,4,170878,,,1,8702,151,
1104,1,175974,,,1,8878,9,
1100,2,175975,,,0,8970,72,
905,3,192963,,,1,9927,58,
1497,2,180290,,,1,9273,182,
1291,2,190455,,,1,9807,86,
1577,3,186424,,,0,9580,8,
1097,2,175976,,,0,8968,114,
1628,3,192965,,,1,9927,32,
1583,2,186425,,,1,9506,49,
1602,3,194402,,,0,9994,5,
1449,2,188644,,,1,9683,123,
1476,1,190457,,,1,9816,37,
1765,4,192966,,,1,9916,71,
1498,2,191525,,,1,9791,34,
756,1,192967,,,0,9908,111,
1378,4,169519,,,0,8551,7,
1467,4,179307,,,0,9214,43,
1309,3,192970,,,0,9883,97,
1469,2,179309,,,1,9211,78,
994,2,162247,,,1,8248,53,
1578,2,186426,,,1,9567,13,
1384,2,194403,,,0,10016,77,
1476,2,192132,,,1,9849,37,
1101,4,175984,,,1,8884,106,
982,1,190463,,,0,9811,26,
994,1,156720,,,1,7860,53,
1582,2,186429,,,1,9500,40,
1385,1,170603,,,1,8687,100,
956,1,184251,,,0,9400,50,
1538,4,187718,,,1,9638,104,
1640,3,192975,,,0,9906,217,
1313,3,181864,,,0,9292,164,
1612,1,185274,,,1,9488,163,
1440,2,190469,,,0,9772,127,
1291,2,190470,,,1,9723,86,
1578,2,186432,,,1,9567,13,
993,3,194114,,,1,9977,198,
1583,1,186433,,,1,9512,49,
1446,2,190474,,,1,9773,73,
1538,2,190475,,,1,9819,104,
1099,1,175995,,,1,8960,2,
955,2,162248,,,1,8257,150,
994,2,162249,,,1,8238,53,
1108,2,175998,,,0,8966,55,
1384,4,170880,,,0,8703,77,
1577,2,186434,,,0,9529,8,
1287,2,190476,,,0,9723,27,
1578,2,186435,,,1,9564,13,
1610,3,185276,,,1,9486,147,
1631,3,188648,,,1,9688,44,
1534,1,184256,,,0,9398,10,
1583,1,186436,,,1,9512,49,
1620,4,188146,,,1,9658,139,
89,1,176005,,,0,8880,119,
1443,4,176006,,,0,8998,144,
880,3,176008,,,0,8875,69,
1384,2,194404,,,0,10016,77,
905,3,162251,,,1,8242,58,
1378,1,169543,,,0,8556,7,
1765,4,192977,,,1,9916,71,
1586,2,186437,,,1,9553,85,
1467,2,179318,,,0,9210,43,
1534,3,184260,,,0,9382,10,
899,2,162252,,,0,8247,59,
1364,2,190483,,,0,9779,6,
1104,1,176013,,,1,8959,9,
905,2,162253,,,1,8245,58,
994,2,162254,,,1,8239,53,
1084,1,192979,,,0,9908,212,
1291,3,183420,,,1,9356,86,
1611,3,185278,,,1,9478,17,
994,2,162255,,,1,8238,53,
982,3,162256,,,0,8237,26,
1523,2,188652,,,1,9703,18,
1058,2,190488,,,1,9723,4,
1510,2,181883,,,0,9295,89,
1449,3,192216,,,1,9864,123,
899,2,192980,,,0,9882,59,
118,1,176022,,,1,8881,57,
1358,3,169549,,,1,8558,29,
756,3,193921,,,0,9959,111,
1061,4,156776,,,0,7950,16,
1600,2,194405,,,0,10009,113,
647,2,176028,,,0,8982,99,
1287,3,162258,,,0,8253,27,
982,2,162260,,,0,8238,26,
1446,2,190496,,,1,9773,73,
1635,1,190497,,,1,9817,81,
1579,2,186440,,,0,9556,19,
1582,3,186441,,,1,9511,40,
1577,3,186442,,,0,9576,8,
1523,2,188653,,,1,9704,18,
1504,2,190500,,,0,9732,33,
821,2,194406,,,1,9984,80,
1586,2,186443,,,1,9551,85,
948,2,193722,,,1,9949,120,
880,3,176036,,,0,8875,69,
1660,2,192983,,,1,9887,25,
885,2,176039,,,1,8877,54,
1291,2,190503,,,1,9745,86,
1447,4,176041,,,0,8948,24,
1099,3,176043,,,1,8933,2,
1611,1,193723,,,1,9948,17,
89,4,176046,,,0,8886,119,
1101,2,176047,,,1,8965,106,
1612,3,194407,,,1,10002,163,
1582,3,186444,,,1,9518,40,
1536,3,184270,,,1,9277,42,
1607,3,194408,,,0,10011,39,
1408,2,171997,,,1,8777,28,
1577,3,186445,,,0,9569,8,
1627,2,192984,,,1,9872,136,
1104,1,176054,,,1,8960,9,
1624,2,194409,,,1,10010,67,
1534,3,184272,,,0,9426,10,
1578,3,186446,,,1,9557,13,
1104,1,176055,,,1,8958,9,
1387,3,170885,,,0,8698,140,
1079,3,192985,,,1,9904,167,
1587,2,186448,,,1,9553,102,
1517,2,181905,,,1,9450,22,
1584,1,186449,,,0,9514,52,
647,2,176057,,,0,8985,99,
994,4,156823,,,1,7952,53,
1099,4,176058,,,1,8963,2,
1578,4,186450,,,1,9538,13,
1659,2,188655,,,0,9707,91,
1623,3,194410,,,0,9987,159,
1633,4,188656,,,0,9679,61,
1058,4,156829,,,1,7950,4,
1578,4,186453,,,1,9539,13,
1579,3,186454,,,0,9559,19,
1443,2,190507,,,0,9773,144,
1459,2,192987,,,1,9913,65,
994,3,162262,,,1,8237,53,
1583,2,186455,,,1,9506,49,
953,3,193724,,,1,9950,156,
1583,3,186456,,,1,9511,49,
1449,2,176063,,,1,8893,123,
1642,4,192988,,,1,9879,135,
1504,3,181911,,,0,9335,33,
89,4,176065,,,0,8886,119,
1578,2,186457,,,1,9563,13,
818,2,176066,,,0,9071,30,
1523,1,181913,,,1,9291,18,
1542,2,184277,,,0,9394,116,
1510,2,188657,,,0,9704,89,
1579,2,186458,,,0,9555,19,
1582,2,186459,,,1,9519,40,
1099,1,176071,,,1,8977,2,
1438,1,192989,,,0,9926,31,
1529,3,184279,,,1,9336,62,
1108,4,176073,,,0,8885,55,
1584,2,186460,,,0,9565,52,
1584,2,186461,,,0,9564,52,
1537,2,184280,,,0,9392,168,
1627,1,192991,,,1,9931,136,
1609,3,185281,,,0,9486,194,
1287,2,190520,,,0,9723,27,
982,3,162264,,,0,8237,26,
899,2,162265,,,0,8247,59,
1496,4,190522,,,0,9827,14,
1534,2,184281,,,0,9377,10,
1611,3,185282,,,1,9478,17,
1374,2,190525,,,1,9779,56,
1536,3,184282,,,1,9459,42,
905,2,162266,,,1,8247,58,
899,3,192992,,,0,9927,59,
1517,2,181925,,,1,9452,22,
1538,3,184284,,,1,9381,104,
1538,3,184285,,,1,9382,104,
1753,3,192040,,,1,9845,149,
1100,1,176080,,,0,8958,72,
1374,3,179330,,,1,9209,56,
1616,2,187724,,,0,9642,23,
1606,1,185283,,,1,9491,68,
1447,3,192218,,,0,9864,24,
1492,2,192128,,,1,9849,179,
899,1,156873,,,0,7769,59,
1100,3,176084,,,0,8930,72,
1584,2,186465,,,0,9563,52,
1534,2,184286,,,0,9371,10,
1374,3,179332,,,1,9209,56,
756,1,192993,,,0,9908,111,
1633,4,188660,,,0,9679,61,
760,1,192994,,,1,9908,158,
1515,4,181928,,,0,9323,48,
1449,2,188661,,,1,9683,123,
1582,3,186466,,,1,9507,40,
1454,3,192995,,,1,9934,170,
1531,2,181930,,,1,9451,117,
1100,4,176094,,,0,8964,72,
1498,4,181931,,,1,9322,34,
1615,4,187727,,,1,9626,75,
1659,4,188662,,,0,9718,91,
1467,3,179334,,,0,9207,43,
1480,2,192123,,,0,9849,64,
1364,3,169588,,,0,8574,6,
1601,3,194411,,,0,9994,94,
1612,4,185285,,,1,9489,163,
1631,2,188663,,,1,9682,44,
1469,3,179335,,,1,9206,78,
1386,2,194046,,,1,9972,151,
1618,4,188150,,,0,9655,74,
760,2,192998,,,1,9938,158,
905,2,162270,,,1,8248,58,
1781,2,194412,,,1,9992,41,
1578,3,186468,,,1,9562,13,
1386,2,170896,,,1,8700,151,
1611,2,186469,,,1,9590,17,
1467,2,179336,,,0,9210,43,
1358,1,169593,,,1,8556,29,
1447,3,188664,,,0,9690,24,
1010,2,176108,,,1,8917,63,
1287,4,162271,,,0,8263,27,
1454,1,192999,,,1,9896,170,
1456,3,193922,,,1,9960,87,
952,2,193725,,,1,9949,125,
1504,3,181940,,,0,9335,33,
1578,4,186470,,,1,9585,13,
1291,4,162272,,,1,8263,86,
1457,3,193000,,,1,9902,88,
1634,3,193001,,,0,9894,51,
1538,3,184294,,,1,9380,104,
1385,3,194413,,,1,10015,100,
1099,1,176114,,,1,8977,2,
760,2,193002,,,1,9912,158,
1769,4,193726,,,0,9953,148,
1386,1,193727,,,1,9944,151,
1374,3,169600,,,1,8574,56,
1287,2,190549,,,0,9745,27,
1458,2,193004,,,0,9892,93,
982,4,186472,,,0,9546,26,
1099,3,176118,,,1,8991,2,
1635,1,190551,,,1,9811,81,
955,3,156958,,,1,8208,150,
1459,3,193005,,,1,9883,65,
1578,4,186473,,,1,9587,13,
1364,2,193006,,,0,9870,6,
1488,3,179340,,,0,9219,82,
1378,3,169602,,,0,8558,7,
994,4,186475,,,1,9546,53,
1013,2,176123,,,0,8917,112,
1633,2,188665,,,0,9682,61,
1627,3,193009,,,1,9907,136,
1467,3,179341,,,0,9207,43,
1378,2,169607,,,0,8554,7,
1753,3,192041,,,1,9850,149,
1534,2,184299,,,0,9368,10,
1456,1,193010,,,1,9921,87,
1620,3,194414,,,1,9987,139,
1577,2,190563,,,0,9828,8,
1628,2,193011,,,1,9939,32,
818,4,176128,,,0,9073,30,
990,3,194115,,,0,9976,188,
1765,3,193012,,,1,9932,71,
1457,2,193013,,,1,9875,88,
1623,2,194415,,,0,9979,159,
1496,2,180285,,,0,9273,14,
1582,3,186476,,,1,9507,40,
1108,1,176131,,,0,8879,55,
1582,4,186477,,,1,9524,40,
1534,3,184301,,,0,9380,10,
756,1,193015,,,0,9908,111,
1635,2,190568,,,1,9825,81,
1583,2,186479,,,1,9505,49,
1659,4,188666,,,0,9718,91,
1615,2,186481,,,1,9543,75,
1584,4,186482,,,0,9586,52,
1510,3,181958,,,0,9317,89,
1457,4,193017,,,1,9910,88,
1630,1,193018,,,0,9931,98,
1654,2,194416,,,1,10012,228,
1099,2,176135,,,1,8970,2,
1456,1,193020,,,1,9921,87,
885,1,193728,,,1,9947,54,
1582,4,186483,,,1,9525,40,
1449,4,176138,,,1,8948,123,
1633,3,188667,,,0,9688,61,
820,2,194417,,,1,9984,47,
1459,2,193021,,,1,9935,65,
1378,2,169610,,,0,8554,7,
1510,2,188668,,,0,9703,89,
1606,3,194418,,,1,9994,68,
1440,3,176142,,,0,9002,127,
899,3,193022,,,0,9927,59,
1616,4,187732,,,0,9638,23,
1510,1,181963,,,0,9291,89,
1529,3,184303,,,1,9336,62,
952,2,162281,,,1,8257,125,
1099,2,176143,,,1,8984,2,
1440,3,176145,,,0,9002,127,
954,1,184304,,,0,9400,103,
1100,1,176149,,,0,8977,72,
1578,4,186485,,,1,9586,13,
647,3,176151,,,0,8930,99,
1601,2,194419,,,0,9978,94,
1611,3,185288,,,1,9478,17,
1510,2,188670,,,0,9703,89,
1587,3,186487,,,1,9559,102,
1659,2,193024,,,0,9887,91,
1385,4,170904,,,1,8703,100,
818,4,176155,,,0,9073,30,
1635,1,193729,,,1,9954,81,
1578,3,186489,,,1,9578,13,
1101,2,176156,,,1,8966,106,
89,3,176157,,,0,8930,119,
1540,3,184305,,,0,9422,70,
1581,4,186490,,,0,9588,36,
1291,2,194048,,,1,9969,86,
1374,2,169622,,,1,8569,56,
1606,3,194420,,,1,9988,68,
1587,3,186491,,,1,9528,102,
1108,2,176159,,,0,8965,55,
1583,1,186492,,,1,9512,49,
1578,2,186493,,,1,9532,13,
1531,2,194421,,,1,9992,117,
1364,3,169628,,,0,8572,6,
1522,3,181985,,,1,9317,79,
1582,2,186495,,,1,9500,40,
885,2,176162,,,1,8893,54,
1581,2,186496,,,0,9551,36,
1100,1,176165,,,0,8978,72,
1099,4,176166,,,1,8976,2,
1385,2,194422,,,1,10008,100,
1583,2,186497,,,1,9505,49,
1766,4,193027,,,0,9888,90,
818,4,176169,,,0,9072,30,
1478,1,190590,,,1,9816,60,
899,2,162283,,,0,8246,59,
1626,2,194049,,,0,9972,3,
1534,2,186498,,,0,9526,10,
118,4,176174,,,1,8883,57,
1534,2,184307,,,0,9377,10,
1456,3,176177,,,1,9001,87,
1584,4,186499,,,0,9585,52,
1449,1,193730,,,1,9946,123,
1493,3,179354,,,1,9220,110,
1309,4,193029,,,0,9905,97,
1582,2,186500,,,1,9519,40,
1467,3,179357,,,0,9206,43,
1582,4,186501,,,1,9524,40,
1100,2,176180,,,0,8973,72,
1529,2,181995,,,1,9450,62,
1590,2,192044,,,1,9842,141,
1620,2,194423,,,1,9979,139,
1100,4,176181,,,0,8975,72,
1583,4,186502,,,1,9524,49,
1601,3,194424,,,0,9988,94,
1449,3,188673,,,1,9693,123,
89,4,176182,,,0,8883,119,
1534,4,187736,,,0,9626,10,
1100,3,176184,,,0,8988,72,
1534,3,190598,,,0,9824,10,
1615,2,190599,,,1,9777,75,
1611,1,193732,,,1,9948,17,
1531,2,182002,,,1,9453,117,
1633,3,188674,,,0,9688,61,
1635,3,190602,,,1,9810,81,
1383,1,193733,,,0,9944,107,
1582,4,186503,,,1,9523,40,
1635,3,190606,,,1,9824,81,
1620,4,188154,,,1,9655,139,
1634,4,193034,,,0,9879,51,
1358,4,169640,,,1,8552,29,
1456,2,190607,,,1,9780,87,
1309,1,193035,,,0,9896,97,
1633,3,188676,,,0,9691,61,
1648,1,193036,,,1,9931,122,
1287,3,162286,,,0,8253,27,
1773,1,193735,,,1,9943,221,
899,1,190609,,,0,9817,59,
1101,2,176190,,,1,8967,106,
899,3,162288,,,0,8242,59,
1496,3,180271,,,0,9272,14,
1534,2,194425,,,0,9997,10,
1652,2,193037,,,0,9924,172,
760,4,193038,,,1,9900,158,
1457,4,193039,,,1,9910,88,
1287,1,157108,,,0,7872,27,
1440,2,190612,,,0,9772,127,
1606,4,185294,,,1,9489,68,
1600,2,194426,,,0,9995,113,
1582,2,186506,,,1,9519,40,
1358,3,187738,,,1,9607,29,
1365,2,194427,,,1,10016,124,
1632,2,188678,,,0,9670,46,
1652,4,193040,,,0,9917,172,
1578,2,186508,,,1,9529,13,
1504,2,182015,,,0,9450,33,
1633,3,192221,,,0,9864,61,
1449,2,188679,,,1,9685,123,
1287,3,162289,,,0,8253,27,
1108,1,176199,,,0,8878,55,
1104,4,176200,,,1,8963,9,
1097,4,176201,,,0,8964,114,
1584,3,186509,,,0,9577,52,
1440,1,193042,,,0,9921,127,
994,2,162291,,,1,8238,53,
1606,2,194428,,,1,9996,68,
1487,2,193043,,,0,9936,162,
118,4,176205,,,1,8886,57,
1769,2,193736,,,0,9949,148,
1378,2,169653,,,0,8554,7,
1013,4,176207,,,0,8919,112,
1529,3,182020,,,1,9289,62,
1436,2,194429,,,0,9984,202,
1582,1,186511,,,1,9513,40,
1584,2,186512,,,0,9567,52,
1645,2,188680,,,1,9670,191,
1493,3,179365,,,1,9220,110,
1459,2,193044,,,1,9913,65,
1374,1,193925,,,1,9965,56,
1436,2,176208,,,0,9071,202,
1531,3,182023,,,1,9278,117,
1507,2,182024,,,0,9275,66,
1582,4,186518,,,1,9525,40,
1659,2,190622,,,0,9776,91,
1766,2,193045,,,0,9897,90,
1584,4,186519,,,0,9538,52,
1577,3,186520,,,0,9580,8,
1358,2,169660,,,1,8553,29,
1099,1,176212,,,1,8960,2,
1013,4,176214,,,0,8919,112,
1532,3,182031,,,0,9458,15,
1532,3,182032,,,0,9289,15,
647,2,176215,,,0,8981,99,
1523,4,182037,,,1,9300,18,
1313,3,192147,,,0,9850,164,
1589,2,186521,,,0,9526,171,
994,3,162294,,,1,8235,53,
1374,2,190629,,,1,9779,56,
1582,2,186522,,,1,9505,40,
1436,3,176218,,,0,9078,202,
1108,4,176221,,,0,8885,55,
1515,4,182042,,,0,9322,48,
880,3,176222,,,0,8876,69,
1529,2,190633,,,1,9725,62,
1623,4,188155,,,0,9658,159,
1507,3,192045,,,0,9839,66,
1577,1,186525,,,0,9517,8,
1752,2,192046,,,0,9846,1,
1459,4,193046,,,1,9890,65,
1583,2,186526,,,1,9504,49,
899,3,162295,,,0,8242,59,
1581,2,186527,,,0,9553,36,
1446,1,193048,,,1,9921,73,
1515,3,182049,,,0,9307,48,
1384,2,194430,,,0,10008,77,
756,4,193050,,,0,9900,111,
1543,3,184316,,,1,9461,121,
1583,1,186529,,,1,9513,49,
994,3,162296,,,1,8235,53,
1600,2,194431,,,0,9978,113,
1104,4,176230,,,1,8962,9,
1536,2,188684,,,1,9699,42,
1586,1,186530,,,1,9516,85,
1100,1,176233,,,0,8958,72,
89,1,176234,,,0,8878,119,
1446,3,176236,,,1,9001,73,
1443,3,176241,,,0,9002,144,
1522,3,182058,,,1,9317,79,
1584,2,190637,,,0,9828,52,
1099,1,176243,,,1,8978,2,
1627,3,193051,,,1,9918,136,
1583,2,186533,,,1,9503,49,
1451,3,176246,,,1,9078,83,
1583,2,186535,,,1,9504,49,
1534,2,186536,,,0,9526,10,
760,2,193926,,,1,9958,158,
1061,2,190640,,,0,9745,16,
1612,3,194432,,,1,9994,163,
1534,3,184318,,,0,9421,10,
1480,3,179372,,,0,9244,64,
1309,4,193053,,,0,9890,97,
1633,2,188688,,,0,9682,61,
1469,1,193054,,,1,9891,78,
1648,4,193055,,,1,9917,122,
1364,1,193056,,,0,9891,6,
880,1,193737,,,0,9947,69,
1579,3,186539,,,0,9557,19,
1108,1,176249,,,0,8879,55,
1582,1,186540,,,1,9512,40,
1378,2,169676,,,0,8554,7,
1658,3,188689,,,0,9693,234,
1309,3,193058,,,0,9877,97,
756,2,157222,,,0,8173,111,
899,3,162299,,,0,8242,59,
1100,1,176254,,,0,8959,72,
885,2,176255,,,1,8877,54,
1579,3,186542,,,0,9561,19,
1616,3,187746,,,0,9641,23,
1100,3,176256,,,0,8932,72,
1456,3,176257,,,1,9001,87,
1602,3,194433,,,0,9988,5,
1633,1,188691,,,0,9694,61,
1611,2,186543,,,1,9590,17,
1384,4,170918,,,0,8703,77,
1517,2,182069,,,1,9279,22,
1659,2,193061,,,0,9887,91,
1538,3,184324,,,1,9421,104,
1517,3,182070,,,1,9335,22,
1467,4,179373,,,0,9214,43,
1584,2,186546,,,0,9566,52,
1634,2,193063,,,0,9886,51,
1478,4,179374,,,1,9241,60,
1538,3,184325,,,1,9421,104,
1582,1,186548,,,1,9522,40,
1648,2,194434,,,1,10012,122,
1577,2,186550,,,0,9532,8,
774,2,193064,,,0,9936,11,
1538,3,184326,,,1,9422,104,
1615,2,190651,,,1,9777,75,
956,4,193738,,,0,9953,50,
1659,3,188692,,,0,9715,91,
1480,2,179377,,,0,9242,64,
1446,1,193065,,,1,9921,73,
1753,4,192048,,,1,9848,149,
1600,1,185301,,,0,9488,113,
1388,3,194435,,,1,10007,84,
1582,3,186552,,,1,9540,40,
1635,1,190654,,,1,9815,81,
1583,3,186553,,,1,9510,49,
1492,2,179379,,,1,9243,179,
1443,4,176271,,,0,8997,144,
1013,2,176272,,,0,8917,112,
1061,2,190656,,,0,9722,16,
1104,4,176275,,,1,8961,9,
1532,2,182081,,,0,9279,15,
818,3,176276,,,0,9079,30,
956,2,193739,,,0,9956,50,
1287,1,157265,,,0,7872,27,
1578,4,186556,,,1,9586,13,
1287,3,176280,,,0,9085,27,
1385,1,170604,,,1,8688,100,
1582,1,186557,,,1,9512,40,
1582,4,186558,,,1,9524,40,
1583,1,186559,,,1,9522,49,
1099,4,176281,,,1,8962,2,
1077,1,193067,,,1,9908,201,
1377,1,169687,,,0,8556,175,
1287,2,194050,,,0,9969,27,
1534,2,194436,,,0,9980,10,
956,4,193740,,,0,9953,50,
1583,3,186560,,,1,9501,49,
1581,1,186561,,,0,9516,36,
994,2,162306,,,1,8239,53,
1457,3,193068,,,1,9902,88,
1615,4,187750,,,1,9638,75,
1752,2,192051,,,0,9843,1,
649,2,176286,,,1,8972,92,
1752,2,192052,,,0,9846,1,
1615,2,191543,,,1,9790,75,
1616,1,187751,,,0,9620,23,
1013,2,176288,,,0,8917,112,
1097,1,176289,,,0,8958,114,
982,4,186562,,,0,9546,26,
649,2,176292,,,1,8972,92,
1581,2,186563,,,0,9554,36,
1375,1,169693,,,1,8556,189,
994,2,162308,,,1,8238,53,
1388,3,170923,,,1,8698,84,
905,3,162309,,,1,8242,58,
818,2,176302,,,0,9069,30,
1545,2,184341,,,1,9366,129,
1766,2,193069,,,0,9875,90,
1488,3,179387,,,0,9220,82,
1364,3,179388,,,0,9209,6,
1624,4,188158,,,1,9655,67,
1581,1,186567,,,0,9516,36,
905,3,162310,,,1,8243,58,
1655,2,188697,,,0,9670,215,
1457,3,193071,,,1,9902,88,
1447,3,176306,,,0,8875,24,
1469,1,193072,,,1,9891,78,
1438,3,193073,,,0,9885,31,
1587,3,186569,,,1,9528,102,
1526,3,182099,,,0,9307,209,
1660,3,188698,,,1,9708,25,
1538,2,186570,,,1,9526,104,
1583,3,186572,,,1,9511,49,
1578,4,186573,,,1,9586,13,
1061,3,162311,,,0,8253,16,
748,2,193075,,,1,9936,214,
1538,3,184345,,,1,9380,104,
1628,3,190676,,,1,9741,32,
1631,3,188700,,,1,9690,44,
1601,2,194437,,,0,9997,94,
1304,2,194051,,,0,9969,178,
1531,4,182103,,,1,9286,117,
1529,2,188701,,,1,9705,62,
1108,4,176314,,,0,8885,55,
1537,2,184347,,,0,9392,168,
1582,2,186574,,,1,9520,40,
1538,2,184348,,,1,9377,104,
1534,3,184351,,,0,9380,10,
1532,3,182109,,,0,9290,15,
1287,1,157325,,,0,8185,27,
1534,4,187756,,,0,9638,10,
1386,1,193741,,,1,9944,151,
1615,4,187757,,,1,9624,75,
1099,3,176328,,,1,8930,2,
1774,1,193742,,,1,9942,95,
1581,1,186576,,,0,9573,36,
1504,3,182111,,,0,9277,33,
1590,3,186578,,,1,9550,141,
1638,1,188703,,,1,9669,154,
880,4,190680,,,0,9747,69,
1615,3,193927,,,1,9963,75,
1628,2,190682,,,1,9770,32,
1449,2,188704,,,1,9685,123,
1626,3,190683,,,0,9736,3,
1522,3,182114,,,1,9317,79,
1498,2,182116,,,1,9309,34,
954,2,162313,,,0,8258,103,
1587,3,186581,,,1,9531,102,
1061,3,185305,,,0,9486,16,
994,3,162314,,,1,8241,53,
1100,1,176336,,,0,8957,72,
1615,2,193928,,,1,9962,75,
1438,1,193078,,,0,9926,31,
1583,2,186582,,,1,9504,49,
1535,3,184359,,,1,9393,20,
1498,3,182119,,,1,9362,34,
818,1,176339,,,0,9068,30,
1635,4,190689,,,1,9734,81,
1587,4,186583,,,1,9586,102,
1364,3,169710,,,0,8574,6,
1753,3,192053,,,1,9838,149,
1584,3,186585,,,0,9577,52,
1630,1,193079,,,0,9931,98,
1633,3,188706,,,0,9687,61,
1108,4,176344,,,0,8964,55,
1529,3,194438,,,1,10005,62,
1635,1,193081,,,1,9896,81,
1638,2,188707,,,1,9668,154,
1582,2,186586,,,1,9500,40,
1482,3,194117,,,0,9975,142,
1099,2,176346,,,1,8981,2,
1287,1,157367,,,0,7872,27,
994,1,157369,,,1,7862,53,
1584,2,186587,,,0,9566,52,
994,2,162315,,,1,8239,53,
1623,3,194439,,,0,10000,159,
1446,2,190697,,,1,9780,73,
118,1,176351,,,1,8879,57,
1100,4,176352,,,0,8963,72,
736,2,193929,,,1,9957,181,
994,4,193082,,,1,9888,53,
1449,3,188708,,,1,9691,123,
1538,1,184365,,,1,9428,104,
1488,3,179398,,,0,9220,82,
1583,1,186588,,,1,9512,49,
1581,3,186589,,,0,9550,36,
89,3,176356,,,0,8990,119,
1578,3,186590,,,1,9541,13,
818,2,176357,,,0,9069,30,
1577,2,186591,,,0,9564,8,
1624,2,194440,,,1,10010,67,
1586,2,186593,,,1,9529,85,
1287,4,157388,,,0,8186,27,
89,1,176361,,,0,8879,119,
1579,3,186595,,,0,9559,19,
1581,3,186596,,,0,9550,36,
1579,2,186599,,,0,9556,19,
1100,1,176364,,,0,8978,72,
1587,4,186600,,,1,9585,102,
1611,2,186601,,,1,9590,17,
1099,4,176371,,,1,8963,2,
1446,3,186603,,,1,9533,73,
1579,1,186604,,,0,9517,19,
756,2,193086,,,0,9938,111,
1108,1,176372,,,0,8881,55,
1309,2,193087,,,0,9923,97,
1660,2,188714,,,1,9702,25,
1534,4,187763,,,0,9547,10,
1531,4,182143,,,1,9286,117,
1538,3,184373,,,1,9422,104,
952,2,193743,,,1,9956,125,
1101,2,176377,,,1,8965,106,
1287,2,190713,,,0,9769,27,
1766,4,193088,,,0,9910,90,
1649,1,193744,,,1,9942,219,
1581,3,186605,,,0,9561,36,
955,2,162319,,,1,8258,150,
1578,3,186607,,,1,9569,13,
1752,4,192054,,,0,9848,1,
1631,2,188715,,,1,9682,44,
1652,3,193090,,,0,9918,172,
1579,1,186609,,,0,9571,19,
1534,2,194052,,,0,9973,10,
1528,2,190718,,,1,9725,130,
1659,2,188716,,,0,9701,91,
89,2,176382,,,0,8971,119,
1378,3,169727,,,0,8558,7,
1631,3,192227,,,1,9864,44,
1785,2,194441,,,0,10010,161,
1458,2,193091,,,0,9923,93,
1545,4,187766,,,1,9638,129,
1601,4,185308,,,0,9492,94,
1517,2,194442,,,1,9992,22,
1601,1,185309,,,0,9491,94,
1058,1,162320,,,1,8252,4,
1578,1,186610,,,1,9517,13,
982,4,157420,,,0,7952,26,
1584,4,186611,,,0,9587,52,
756,3,193931,,,0,9959,111,
1615,3,193932,,,1,9963,75,
1100,1,176389,,,0,8958,72,
893,3,192055,,,0,9839,132,
1581,3,190726,,,0,9826,36,
1534,2,184379,,,0,9368,10,
1081,1,193092,,,0,9908,235,
1583,3,186612,,,1,9509,49,
1496,2,180289,,,0,9273,14,
1309,4,193093,,,0,9890,97,
1497,3,180280,,,1,9272,182,
1587,2,186613,,,1,9555,102,
1586,4,186614,,,1,9588,85,
1630,2,194443,,,0,10012,98,
1100,1,176390,,,0,8978,72,
982,3,162324,,,0,8235,26,
1469,4,179404,,,1,9214,78,
820,3,176392,,,1,9078,47,
885,4,182161,,,1,9285,54,
1100,4,176395,,,0,8975,72,
1100,2,176397,,,0,8973,72,
1531,3,194444,,,1,10005,117,
1454,2,193095,,,1,9913,170,
953,1,193745,,,1,9951,156,
880,4,190736,,,0,9747,69,
1515,3,182165,,,0,9308,48,
1517,3,182166,,,1,9460,22,
1584,4,186615,,,0,9539,52,
1374,2,193096,,,1,9870,56,
1582,3,186616,,,1,9518,40,
1480,2,192133,,,0,9849,64,
899,3,162325,,,0,8236,59,
1306,2,190737,,,1,9773,108,
1061,3,162326,,,0,8253,16,
1657,2,188717,,,1,9681,226,
1753,2,192056,,,1,9846,149,
1355,4,169744,,,0,8552,165,
1447,2,188718,,,0,9682,24,
1587,3,186617,,,1,9528,102,
1645,3,188719,,,1,9671,191,
1378,2,187773,,,0,9617,7,
1100,4,176406,,,0,8961,72,
760,3,193933,,,1,9959,158,
1610,3,190741,,,1,9823,147,
1101,3,176407,,,1,8932,106,
1635,2,190742,,,1,9808,81,
1660,2,188721,,,1,9702,25,
1615,4,193934,,,1,9964,75,
1498,4,182176,,,1,9323,34,
1099,2,176410,,,1,8972,2,
1586,4,186618,,,1,9584,85,
1061,2,190745,,,0,9730,16,
1507,3,182178,,,0,9317,66,
1781,2,194445,,,1,10010,41,
1457,3,193099,,,1,9902,88,
1291,3,176411,,,1,8994,86,
760,2,193935,,,1,9957,158,
