route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
1953,3,212429,,,1,10933,66,
1917,4,212430,,,1,11189,11,
1862,2,212431,,,0,11054,63,
1874,3,212432,,,0,11089,43,
1897,2,212433,,,0,11197,9,
1844,4,212434,,,1,11179,67,
1976,4,212435,,,1,10848,131,
1826,3,212436,,,1,11085,42,
1828,2,212437,,,1,11073,8,
1944,2,212438,,,0,11073,82,
756,3,212439,,,0,11235,10,
1933,4,212440,,,0,11209,186,
954,3,205421,,,0,10699,106,
1932,3,212442,,,0,10887,27,
1928,4,212443,,,1,10951,146,
1852,1,212444,,,0,10925,89,
1937,4,212445,,,1,11267,31,
1912,4,212446,,,1,10897,149,
1631,4,212447,,,1,11184,24,
1438,3,205423,,,0,10660,25,
1887,2,212448,,,0,10957,75,
1969,1,212450,,,1,11206,4,
1877,3,212451,,,1,11256,2,
1913,4,212452,,,0,11001,80,
1972,4,212453,,,0,11161,3,
1912,4,212454,,,1,10896,149,
1873,1,212455,,,0,11206,155,
952,4,200926,,,1,10327,61,
1864,1,212456,,,1,11092,158,
1840,3,212457,,,1,10922,110,
1956,1,212458,,,1,11217,79,
1976,2,212459,,,1,10846,131,
1872,3,212461,,,1,10961,87,
1937,4,212462,,,1,11269,31,
1954,4,212463,,,0,10951,15,
1916,1,212464,,,1,11233,40,
1844,3,212465,,,1,11171,67,
1769,3,205433,,,0,10598,150,
1830,3,212466,,,1,10907,34,
1955,1,212467,,,0,10932,105,
1765,2,200932,,,1,10502,126,
1659,4,200933,,,0,10369,95,
1871,4,212468,,,0,11220,136,
1631,4,212469,,,1,10999,24,
1061,3,212471,,,0,11111,111,
1902,4,212472,,,0,11019,48,
748,4,200936,,,1,10238,229,
1766,4,200940,,,0,10427,139,
1863,4,212474,,,1,11058,73,
1828,1,212475,,,1,11071,8,
1974,4,212476,,,0,11121,135,
1821,3,212477,,,1,11234,147,
1965,3,212479,,,0,10868,37,
1878,4,212480,,,0,11189,120,
1871,4,212481,,,0,11105,136,
1946,4,212482,,,0,11082,18,
1917,1,212483,,,1,11201,11,
994,3,212484,,,1,11181,13,
982,1,200944,,,0,10337,54,
1383,3,205443,,,0,10658,62,
1848,1,212485,,,0,10829,44,
1828,3,212486,,,1,11070,8,
1846,4,212488,,,0,11178,19,
1383,2,200947,,,0,10258,62,
1930,4,212489,,,1,11029,26,
1609,4,200951,,,0,10501,114,
1867,4,212490,,,1,11075,165,
955,1,212491,,,1,10982,46,
1929,2,212492,,,0,11117,39,
1965,2,212493,,,0,10862,37,
1929,4,212495,,,0,11119,39,
1874,1,212496,,,0,11097,43,
1864,1,212497,,,1,11097,158,
1928,3,212498,,,1,10961,146,
1961,3,212499,,,1,11010,52,
1822,2,212501,,,0,11053,35,
1850,4,212503,,,0,10899,101,
1770,4,200965,,,0,10354,91,
1862,4,212504,,,0,10822,63,
1852,4,212505,,,0,10820,89,
1972,4,212506,,,0,11141,3,
1828,4,212507,,,1,11026,8,
1863,4,212508,,,1,10822,73,
1944,4,212509,,,0,11074,82,
1387,3,205460,,,0,10658,96,
1944,3,212510,,,0,11067,82,
1856,4,212512,,,0,10983,103,
1629,3,205462,,,0,10563,137,
982,1,212513,,,0,11057,54,
1887,4,212514,,,0,11079,75,
1930,4,212515,,,1,11076,26,
1862,4,212516,,,0,10822,63,
1853,4,208400,,,1,10814,1,
1887,2,212517,,,0,10956,75,
1631,4,212518,,,1,11001,24,
1905,4,212519,,,0,10874,128,
1862,2,212520,,,0,11053,63,
1846,2,212521,,,0,11175,19,
1823,2,212523,,,1,10862,14,
1829,4,212524,,,1,10947,59,
1660,3,205471,,,1,10752,129,
1946,3,212525,,,0,11128,18,
1482,4,212526,,,0,10827,192,
1972,3,212527,,,0,11154,3,
1457,1,200980,,,1,10542,16,
1937,3,212528,,,1,11264,31,
1941,4,212530,,,0,10834,133,
1846,3,212531,,,0,11181,19,
1930,2,212533,,,1,11051,26,
1874,2,212534,,,0,11099,43,
1853,2,208401,,,1,10816,1,
1865,4,212535,,,1,11220,53,
1910,1,212536,,,1,10984,70,
1822,4,212537,,,0,11076,35,
1848,1,212538,,,0,10828,44,
952,3,205484,,,1,10599,61,
1954,4,212539,,,0,10946,15,
1388,4,200984,,,1,10317,20,
1937,2,212540,,,1,11248,31,
1946,4,212542,,,0,11127,18,
1917,2,212543,,,1,11197,11,
1968,1,212544,,,1,10854,77,
1881,2,212545,,,1,10831,112,
1873,4,212546,,,0,11203,155,
956,4,200987,,,0,10354,78,
1930,1,212547,,,1,11041,26,
982,4,212549,,,0,11179,54,
1388,2,200988,,,1,10258,20,
1544,3,212552,,,1,10894,219,
1953,1,212553,,,1,10932,66,
1972,4,212554,,,0,11148,3,
1834,3,212555,,,1,11038,17,
1633,4,212556,,,0,10999,55,
1631,4,212557,,,1,11011,24,
1874,1,212558,,,0,11097,43,
1954,3,212559,,,0,10962,15,
1956,1,212560,,,1,11216,79,
1844,4,212561,,,1,11179,67,
1946,1,212562,,,0,10911,18,
1863,3,212563,,,1,11031,73,
1819,2,208402,,,0,10816,28,
956,4,200997,,,0,10354,78,
1867,4,212564,,,1,11029,165,
1835,3,212565,,,1,10877,90,
1941,1,212566,,,0,10828,133,
1920,4,212567,,,0,10921,50,
1848,2,212568,,,0,10912,44,
982,4,212569,,,0,11167,54,
1863,3,212570,,,1,11039,73,
1871,1,212571,,,0,11225,136,
1956,3,212572,,,1,10987,79,
1846,4,212574,,,0,11178,19,
1865,1,212576,,,1,11226,53,
1871,3,212577,,,0,11219,136,
1438,3,207740,,,0,10776,25,
1912,4,212578,,,1,10898,149,
1877,3,212579,,,1,11254,2,
1629,4,201013,,,0,10472,137,
1844,2,212580,,,1,11175,67,
994,2,201014,,,1,10260,13,
1937,3,212581,,,1,11265,31,
1819,1,208404,,,0,10810,28,
1659,3,205506,,,0,10752,95,
1881,4,212582,,,1,11127,112,
1853,1,208405,,,1,10810,1,
1941,1,212583,,,0,10829,133,
1645,3,212584,,,1,10997,153,
1863,4,212585,,,1,11033,73,
1954,3,212586,,,0,10934,15,
1921,3,212587,,,1,10940,188,
1935,4,208406,,,1,10814,180,
1945,4,212589,,,0,11243,41,
1823,4,212590,,,1,10864,14,
1932,3,212591,,,0,10888,27,
1888,4,212592,,,0,11243,182,
1633,4,212593,,,0,11001,55,
756,4,212594,,,0,11190,10,
1965,1,212596,,,0,10870,37,
1937,3,212597,,,1,11262,31,
1929,1,212598,,,0,11114,39,
1941,3,212599,,,0,10837,133,
1877,2,212600,,,1,11258,2,
1823,4,212601,,,1,10865,14,
1872,2,212603,,,1,11138,87,
1961,1,212604,,,1,11007,52,
1839,4,212606,,,1,10834,29,
1835,4,212607,,,1,10874,90,
1954,2,212608,,,0,11099,15,
1529,3,212609,,,1,10890,84,
1937,4,212610,,,1,11268,31,
1862,2,212611,,,0,11051,63,
1953,3,212612,,,1,10933,66,
1860,4,212614,,,1,11148,168,
1876,4,212616,,,0,11191,205,
1856,4,212617,,,0,11208,103,
1924,4,212618,,,0,10941,92,
1841,4,212619,,,1,11134,194,
1828,3,212620,,,1,11032,8,
1835,3,212621,,,1,10878,90,
1766,2,212622,,,0,10979,139,
1438,3,205524,,,0,10726,25,
1839,4,212623,,,1,10834,29,
1962,2,212624,,,1,11239,65,
954,2,212625,,,0,10976,106,
756,3,205527,,,0,10708,10,
1941,4,212626,,,0,10834,133,
1872,1,212627,,,1,11092,87,
1954,1,212628,,,0,11137,15,
1822,4,212629,,,0,11076,35,
1930,2,212631,,,1,11053,26,
1976,1,212632,,,1,10850,131,
1839,4,212633,,,1,10834,29,
1886,4,212634,,,1,11119,22,
1965,3,212635,,,0,10861,37,
1962,4,212637,,,1,11243,65,
1842,3,212638,,,0,11147,108,
1543,4,212639,,,1,11061,116,
1828,2,212640,,,1,11073,8,
1631,4,212641,,,1,10869,24,
1834,2,212643,,,1,11052,17,
1840,3,212644,,,1,10928,110,
1924,4,212646,,,0,10947,92,
1913,1,212647,,,0,11007,80,
1610,4,201065,,,1,10510,138,
1965,4,212648,,,0,10864,37,
1765,1,201068,,,1,10234,126,
1864,2,212649,,,1,11099,158,
1938,4,212650,,,1,10916,21,
1324,3,205549,,,0,10618,154,
952,2,212651,,,1,10975,61,
994,2,201069,,,1,10521,13,
1852,4,212652,,,0,10855,89,
1824,4,212653,,,0,11023,144,
1830,3,212654,,,1,10902,34,
982,3,212656,,,0,11183,54,
1953,1,212659,,,1,10932,66,
1826,3,212661,,,1,11084,42,
1942,3,212663,,,0,10847,5,
1480,4,201076,,,0,10394,7,
1822,3,212665,,,0,11030,35,
1828,2,212666,,,1,11050,8,
1844,3,212667,,,1,11170,67,
1955,3,212668,,,0,11016,105,
1873,2,212669,,,0,11202,155,
1942,4,212671,,,0,10848,5,
1897,3,212672,,,0,10989,9,
1917,3,212674,,,1,11193,11,
1660,4,212676,,,1,11107,129,
1848,3,212677,,,0,10906,44,
1965,1,212678,,,0,10871,37,
953,1,212680,,,1,10981,174,
1826,3,212681,,,1,10934,42,
956,2,212682,,,0,10977,78,
1886,4,212683,,,1,11125,22,
1937,4,212685,,,1,11268,31,
1846,1,212686,,,0,11173,19,
1873,2,212687,,,0,11205,155,
1910,1,212688,,,1,10984,70,
1858,3,212689,,,1,11126,33,
756,4,207753,,,0,10756,10,
1872,2,212690,,,1,11138,87,
1879,4,212691,,,1,10853,230,
1631,2,201092,,,1,10459,24,
1969,1,212692,,,1,11206,4,
1839,3,212693,,,1,10833,29,
1386,2,201094,,,1,10258,102,
1967,4,212694,,,1,11105,121,
1877,2,212695,,,1,11258,2,
954,3,205563,,,0,10599,106,
1930,1,212697,,,1,11045,26,
1954,3,212698,,,0,10939,15,
1849,4,212699,,,0,11134,69,
1828,4,212700,,,1,11078,8,
1863,1,212701,,,1,11043,73,
994,4,212702,,,1,11166,13,
1937,2,212703,,,1,11249,31,
1970,3,212704,,,0,11018,177,
1626,4,201101,,,0,10296,76,
1937,1,212705,,,1,11250,31,
1633,3,212706,,,0,11002,55,
1941,3,212707,,,0,10833,133,
1822,1,212709,,,0,11043,35,
1834,4,212710,,,1,11061,17,
1937,4,212713,,,1,11268,31,
1828,4,212714,,,1,11076,8,
1965,2,212715,,,0,10866,37,
1061,4,212716,,,0,11118,111,
1968,4,212717,,,1,10853,77,
1844,2,212718,,,1,11175,67,
1877,1,212719,,,1,11250,2,
1937,2,212720,,,1,11249,31,
1906,4,212722,,,0,10996,195,
1626,4,212723,,,0,11124,76,
1828,2,212724,,,1,11073,8,
982,4,212725,,,0,11167,54,
1886,3,212726,,,1,11109,22,
1471,2,201113,,,0,10353,123,
1965,3,212727,,,0,10868,37,
1077,2,201114,,,1,10358,200,
1823,2,212728,,,1,10863,14,
1816,3,212729,,,1,11048,56,
1924,3,212730,,,0,10962,92,
956,1,212731,,,0,10981,78,
1835,4,212732,,,1,10875,90,
1839,3,212733,,,1,10833,29,
1823,2,212734,,,1,10862,14,
1938,1,212735,,,1,10829,21,
1976,4,212736,,,1,10844,131,
1476,2,201126,,,1,10353,100,
1886,3,212738,,,1,11108,22,
1965,1,212739,,,0,10870,37,
956,4,201133,,,0,10327,78,
1934,1,212740,,,0,11217,74,
1848,3,212741,,,0,10902,44,
1866,4,212742,,,0,11220,124,
1660,3,212743,,,1,11231,129,
1765,3,205583,,,1,10726,126,
1945,2,212745,,,0,11239,41,
1633,3,207756,,,0,10778,55,
1826,3,212746,,,1,11088,42,
1905,4,212748,,,0,10874,128,
1910,4,212749,,,1,10972,70,
1629,2,212750,,,0,11132,137,
1946,2,212751,,,0,11132,18,
1962,3,212752,,,1,11234,65,
1824,2,212753,,,0,11052,144,
1659,1,201143,,,0,10450,95,
1937,4,212755,,,1,11267,31,
1954,4,212756,,,0,10941,15,
1765,1,201146,,,1,10337,126,
1944,2,212759,,,0,11073,82,
1910,4,212760,,,1,10972,70,
1902,2,212761,,,0,11012,48,
1901,3,212762,,,0,10991,51,
1917,1,212763,,,1,11188,11,
1916,3,212764,,,1,11245,40,
1929,4,212765,,,0,11118,39,
1653,4,212766,,,0,10869,214,
1965,3,212767,,,0,10868,37,
1872,4,212768,,,1,10941,87,
1968,4,212769,,,1,10853,77,
1822,4,212770,,,0,11062,35,
982,4,212771,,,0,11167,54,
1826,1,212772,,,1,10960,42,
1872,2,212773,,,1,11139,87,
1928,3,212774,,,1,10940,146,
1873,3,212775,,,0,11204,155,
1941,4,212776,,,0,10836,133,
1633,4,207757,,,0,10756,55,
1476,4,212777,,,1,11184,100,
1846,3,212778,,,0,11171,19,
1897,2,212779,,,0,11197,9,
1830,4,212780,,,1,10822,34,
1844,1,212781,,,1,11174,67,
1863,1,212782,,,1,11041,73,
1830,2,212783,,,1,10912,34,
1938,4,212784,,,1,11146,21,
1872,3,212785,,,1,10961,87,
1830,4,212787,,,1,10822,34,
1850,1,212788,,,0,11185,101,
1945,1,212789,,,0,11232,41,
994,1,212790,,,1,11057,13,
1608,4,201174,,,0,10510,231,
1962,4,212791,,,1,11242,65,
1457,4,212792,,,1,11247,16,
1844,3,212793,,,1,11170,67,
776,4,212794,,,1,11242,181,
1765,2,201179,,,1,10399,126,
952,3,205598,,,1,10599,61,
1823,1,212796,,,1,10872,14,
1834,3,212797,,,1,11038,17,
1961,1,212798,,,1,11007,52,
1955,3,212799,,,0,10933,105,
1871,4,212800,,,0,11105,136,
1917,2,212801,,,1,11197,11,
1307,2,201185,,,0,10358,157,
756,4,201186,,,0,10513,10,
1839,3,212802,,,1,10837,29,
1457,4,201188,,,1,10427,16,
1961,1,212804,,,1,11007,52,
1828,3,212805,,,1,11068,8,
1873,1,212806,,,0,11206,155,
1388,4,201190,,,1,10458,20,
1457,2,201191,,,1,10502,16,
1862,4,212807,,,0,11025,63,
1660,3,212808,,,1,11231,129,
1839,3,212809,,,1,10839,29,
1955,2,212810,,,0,10832,105,
1928,4,212811,,,1,10942,146,
1862,1,212812,,,0,11041,63,
1887,3,212813,,,0,11086,75,
1626,2,212814,,,0,10832,76,
1968,3,212815,,,1,10852,77,
1962,4,212816,,,1,11241,65,
1908,4,212817,,,0,11125,109,
1860,1,212818,,,1,10909,168,
1929,2,212819,,,0,11116,39,
1872,1,212820,,,1,11097,87,
1886,4,212821,,,1,11119,22,
1877,3,212823,,,1,11255,2,
1946,3,212824,,,0,11128,18,
1967,3,212825,,,1,11219,121,
1956,2,212826,,,1,11213,79,
1631,3,212827,,,1,11008,24,
1938,4,212828,,,1,11159,21,
1937,4,212829,,,1,11269,31,
1961,1,212830,,,1,11006,52,
1872,1,212831,,,1,11098,87,
982,3,212832,,,0,11181,54,
1909,2,212833,,,1,11213,107,
1660,4,212834,,,1,10967,129,
994,3,212835,,,1,11183,13,
1886,4,212836,,,1,11118,22,
1633,4,212837,,,0,11003,55,
1937,3,212838,,,1,11263,31,
1969,1,212839,,,1,11206,4,
1604,4,201211,,,1,10510,232,
1822,4,212841,,,0,11028,35,
1633,1,201215,,,0,10496,55,
1887,2,212842,,,0,10957,75,
1930,2,212843,,,1,11055,26,
763,3,205613,,,1,10709,221,
912,3,205614,,,1,10653,47,
1633,2,201218,,,0,10338,55,
1972,4,212845,,,0,10920,3,
1938,1,212846,,,1,11165,21,
1937,4,212847,,,1,11266,31,
1877,4,212848,,,1,11261,2,
1856,4,212849,,,0,11209,103,
1887,1,212850,,,0,10960,75,
956,3,212851,,,0,10841,78,
1946,4,212852,,,0,11080,18,
1824,2,212853,,,0,11055,144,
1909,3,212854,,,1,11215,107,
1938,4,212855,,,1,11141,21,
1635,4,212856,,,1,10836,32,
1860,4,212859,,,1,11075,168,
1960,3,212861,,,1,11187,72,
1822,4,212862,,,0,11074,35,
1383,1,201229,,,0,10333,62,
1061,4,212863,,,0,11102,111,
1061,2,201230,,,0,10331,111,
994,2,201231,,,1,10521,13,
1529,3,212864,,,1,10889,84,
1953,4,212865,,,1,10930,66,
1886,4,212867,,,1,11120,22,
1839,4,212868,,,1,10836,29,
1930,4,212869,,,1,11076,26,
1881,4,212871,,,1,11133,112,
1633,4,212872,,,0,11011,55,
1628,1,212873,,,1,11165,68,
1913,4,212874,,,0,11003,80,
1944,3,212875,,,0,11068,82,
1938,3,212877,,,1,11153,21,
1660,3,212878,,,1,11231,129,
1955,3,212879,,,0,10933,105,
1960,3,212880,,,1,10887,72,
1846,2,212881,,,0,11175,19,
1631,1,201242,,,1,10496,24,
1841,2,212883,,,1,10831,194,
1058,3,212884,,,1,11101,113,
994,1,212885,,,1,11057,13,
1660,4,212886,,,1,11246,129,
1626,3,212887,,,0,10910,76,
1955,2,212888,,,0,10832,105,
1831,3,212889,,,0,11212,196,
1824,4,212890,,,0,11060,144,
1973,3,212891,,,0,11273,212,
1872,3,212892,,,1,10962,87,
1930,4,212893,,,1,11076,26,
1910,3,212894,,,1,10991,70,
1929,3,212896,,,0,11106,39,
1965,3,212897,,,0,10867,37,
1660,4,212898,,,1,11246,129,
1934,4,212899,,,0,11210,74,
1826,1,212900,,,1,10960,42,
1826,1,212901,,,1,10952,42,
1893,1,212902,,,1,11232,175,
1830,4,212903,,,1,10913,34,
1930,2,212904,,,1,11055,26,
1536,4,212905,,,1,10885,6,
1942,4,212906,,,0,10848,5,
1937,2,212907,,,1,11258,31,
1822,4,212908,,,0,11077,35,
1938,4,212910,,,1,11141,21,
1830,3,212911,,,1,10918,34,
1952,3,212912,,,0,11129,160,
1886,1,212914,,,1,11115,22,
1834,2,212915,,,1,11052,17,
1872,3,212916,,,1,10962,87,
1765,4,201254,,,1,10427,126,
1961,4,212917,,,1,10865,52,
1852,3,212919,,,0,10928,89,
1829,4,212920,,,1,10948,59,
1872,3,212921,,,1,10963,87,
1865,4,212922,,,1,11218,53,
1822,4,212923,,,0,11076,35,
954,4,201259,,,0,10339,106,
1881,2,212924,,,1,10831,112,
1953,4,212925,,,1,10930,66,
1941,4,212926,,,0,10838,133,
1968,4,212927,,,1,10853,77,
1901,3,212928,,,0,10990,51,
1866,1,212929,,,0,11225,124,
1937,4,212930,,,1,11269,31,
1438,3,212931,,,0,11036,25,
1913,2,212932,,,0,10863,80,
1930,3,212935,,,1,11031,26,
1932,3,212936,,,0,10893,27,
1954,2,212937,,,0,11095,15,
1965,1,212938,,,0,10870,37,
1873,1,212940,,,0,11206,155,
1924,3,212941,,,0,10938,92,
1962,2,212942,,,1,11239,65,
1926,2,212943,,,0,10881,93,
1835,4,212944,,,1,10875,90,
1886,4,212945,,,1,11121,22,
1955,3,212946,,,0,10933,105,
994,1,201273,,,1,10373,13,
1961,4,212947,,,1,10864,52,
1848,4,212948,,,0,10914,44,
1944,4,212949,,,0,11026,82,
1858,3,212950,,,1,11130,33,
1626,3,205673,,,0,10561,76,
1886,3,212952,,,1,11110,22,
1857,4,212953,,,0,11133,151,
1846,2,212954,,,0,11175,19,
1609,4,212955,,,0,11160,114,
1631,2,201278,,,1,10459,24,
1635,4,201279,,,1,10501,32,
1968,1,212956,,,1,10854,77,
1845,2,212957,,,1,11205,227,
1897,3,212958,,,0,10989,9,
1824,4,212959,,,0,11024,144,
1881,1,212960,,,1,10911,112,
1902,1,212961,,,0,11013,48,
1877,1,212964,,,1,11250,2,
1826,2,212965,,,1,10956,42,
1901,4,212966,,,0,10983,51,
756,3,212967,,,0,11244,10,
1937,4,212968,,,1,11266,31,
1766,1,201285,,,0,10542,139,
1929,2,212969,,,0,11116,39,
994,3,212970,,,1,11183,13,
1937,3,212971,,,1,11265,31,
1937,1,212972,,,1,11252,31,
1826,2,212973,,,1,10956,42,
1871,3,212975,,,0,11222,136,
1946,3,212976,,,0,11129,18,
982,1,201290,,,0,10337,54,
1476,4,212978,,,1,11180,100,
1968,1,212979,,,1,10854,77,
1383,1,201293,,,0,10333,62,
1660,4,201294,,,1,10369,129,
1866,4,212980,,,0,11218,124,
1972,1,212981,,,0,10917,3,
1852,4,212982,,,0,10921,89,
1946,1,212983,,,0,11131,18,
1438,1,201295,,,0,10415,25,
1966,3,212984,,,1,10880,97,
1823,2,212985,,,1,10863,14,
1905,3,212986,,,0,10876,128,
1944,1,212987,,,0,11072,82,
1846,1,212988,,,0,11174,19,
1835,3,212989,,,1,10877,90,
1830,4,212990,,,1,10913,34,
1961,2,212991,,,1,10866,52,
1913,4,212992,,,0,11003,80,
1877,1,212993,,,1,11250,2,
1877,4,212994,,,1,11247,2,
1934,4,212996,,,0,11208,74,
1958,3,212997,,,0,11164,125,
1863,4,212998,,,1,11027,73,
1866,3,212999,,,0,11219,124,
1860,2,213000,,,1,11149,168,
1858,4,213001,,,1,11134,33,
1061,4,213002,,,0,11122,111,
1848,2,213003,,,0,10915,44,
1917,4,213004,,,1,11189,11,
1937,4,213005,,,1,11268,31,
1078,4,207780,,,0,10756,233,
1863,2,213006,,,1,11052,73,
1942,4,213007,,,0,10844,5,
1765,1,197889,,,1,,126,
1819,3,208408,,,0,10812,28,
1888,3,213008,,,0,11244,182,
1887,1,213009,,,0,10960,75,
1819,1,208409,,,0,10810,28,
1929,4,213010,,,0,11118,39,
1877,2,213011,,,1,11258,2,
1872,4,213012,,,1,10942,87,
1491,4,201316,,,1,10238,159,
1937,1,213013,,,1,11252,31,
1823,3,213014,,,1,10868,14,
1906,3,213015,,,0,10843,195,
1848,4,213017,,,0,10819,44,
1874,4,213018,,,0,10821,43,
1930,1,213019,,,1,11044,26,
774,3,213020,,,0,11244,104,
1865,3,213021,,,1,11224,53,
1840,4,213022,,,1,10858,110,
1387,3,205711,,,0,10657,96,
1954,3,213024,,,0,10934,15,
1956,2,213026,,,1,11214,79,
982,4,213027,,,0,11168,54,
1870,4,208410,,,0,10811,176,
1937,4,213029,,,1,11266,31,
1635,1,201324,,,1,10515,32,
1913,4,213030,,,0,11003,80,
1927,2,213031,,,0,11239,143,
1061,1,201327,,,0,10335,111,
1901,3,213032,,,0,10990,51,
1877,4,213033,,,1,11259,2,
1867,4,213035,,,1,11078,165,
1846,3,213036,,,0,11172,19,
1869,3,213038,,,1,10927,184,
1925,4,213039,,,0,11029,187,
1866,4,213040,,,0,11105,124,
1839,4,213041,,,1,10838,29,
1901,4,213042,,,0,10974,51,
1863,4,213043,,,1,11024,73,
1765,4,207782,,,1,10785,126,
1941,3,213044,,,0,10839,133,
1858,4,213045,,,1,11082,33,
1941,4,213046,,,0,10836,133,
1831,3,213047,,,0,11207,196,
1829,3,213048,,,1,10939,59,
1934,2,213050,,,0,11214,74,
1535,4,201350,,,1,10306,83,
1324,4,213051,,,0,10923,154,
1917,3,213052,,,1,11193,11,
1968,4,213053,,,1,10853,77,
1537,3,205737,,,0,10688,99,
1826,4,213054,,,1,11083,42,
1969,3,213055,,,1,11204,4,
1941,2,213056,,,0,10835,133,
1869,4,213057,,,1,10923,184,
1924,1,213058,,,0,10952,92,
1822,3,213060,,,0,11030,35,
1874,1,213061,,,0,11092,43,
1862,4,213062,,,0,11033,63,
1877,3,213063,,,1,11256,2,
1835,3,213064,,,1,10876,90,
1872,3,213066,,,1,10934,87,
1856,3,213067,,,0,11207,103,
1925,4,213068,,,0,10826,187,
1937,3,213069,,,1,11262,31,
1848,4,213070,,,0,10826,44,
1863,1,213071,,,1,11043,73,
1873,2,213072,,,0,11202,155,
1848,3,213074,,,0,10902,44,
1058,3,213075,,,1,11108,113,
1862,3,213078,,,0,11048,63,
1770,2,213079,,,0,10980,91,
1629,2,201359,,,0,10270,137,
1628,4,213080,,,1,11247,68,
1937,4,213081,,,1,11266,31,
1965,4,213082,,,0,10864,37,
1765,4,213083,,,1,11247,126,
1659,2,201367,,,0,10503,95,
1856,1,213085,,,0,11216,103,
1476,3,213086,,,1,11172,100,
1881,4,213087,,,1,11133,112,
1832,4,213088,,,1,10965,71,
1873,2,213089,,,0,11202,155,
1954,1,213091,,,0,11097,15,
1659,3,213092,,,0,11275,95,
1863,4,213093,,,1,11058,73,
1961,2,213094,,,1,10862,52,
1839,4,213095,,,1,10834,29,
1907,3,213096,,,0,11235,85,
1826,4,213097,,,1,11082,42,
1659,4,213099,,,0,11246,95,
1823,4,213100,,,1,10864,14,
1863,4,213101,,,1,11024,73,
982,3,213102,,,0,11183,54,
1972,1,213103,,,0,10829,3,
1960,2,213104,,,1,11186,72,
1865,4,213106,,,1,11102,53,
1844,4,213108,,,1,11167,67,
1828,3,213109,,,1,11066,8,
1937,2,213110,,,1,11248,31,
1846,1,213111,,,0,11174,19,
1901,1,213112,,,0,10905,51,
982,2,201386,,,0,10361,54,
1872,3,213113,,,1,10961,87,
1860,3,213114,,,1,11145,168,
1855,1,213115,,,0,11201,164,
1058,1,201388,,,1,10335,113,
1938,3,213116,,,1,11153,21,
1965,1,213117,,,0,10871,37,
1890,2,213118,,,1,11012,45,
1958,2,213119,,,0,11150,125,
1844,1,213120,,,1,11174,67,
1660,4,201392,,,1,10369,129,
1852,3,213121,,,0,10922,89,
1852,4,213122,,,0,10858,89,
1645,4,213123,,,1,10994,153,
952,1,213124,,,1,10986,61,
1819,4,208411,,,0,10814,28,
982,1,201395,,,0,10337,54,
1955,1,213125,,,0,10932,105,
1937,4,213126,,,1,11270,31,
1826,4,213128,,,1,11079,42,
1839,3,213130,,,1,10839,29,
1635,3,205766,,,1,10660,32,
952,4,213131,,,1,11276,61,
1848,4,213132,,,0,10825,44,
1899,3,213133,,,1,11215,207,
1937,3,213134,,,1,11264,31,
1887,4,213135,,,0,10883,75,
1834,3,213137,,,1,11034,17,
1916,3,213138,,,1,11235,40,
1926,1,213139,,,0,10882,93,
1938,4,213140,,,1,11158,21,
1953,4,213141,,,1,10834,66,
1826,3,213142,,,1,10934,42,
1837,1,213143,,,1,11271,115,
1897,3,213144,,,0,11192,9,
1972,3,213145,,,0,11145,3,
1942,4,213146,,,0,10848,5,
1937,4,213148,,,1,11268,31,
948,4,201407,,,1,10354,88,
1953,4,213149,,,1,10929,66,
736,4,213150,,,1,11227,57,
1844,1,213151,,,1,11173,67,
1965,3,213152,,,0,10868,37,
1844,4,213154,,,1,11177,67,
1912,3,213155,,,1,10890,149,
1544,4,213156,,,1,10898,219,
1902,3,213157,,,0,11017,48,
1954,4,213158,,,0,10951,15,
1890,1,213159,,,1,11013,45,
1823,4,213160,,,1,10864,14,
1830,4,213161,,,1,10916,34,
1864,1,213162,,,1,11097,158,
1877,1,213164,,,1,11250,2,
1942,4,213165,,,0,10844,5,
1924,2,213166,,,0,10954,92,
760,4,213168,,,1,11243,23,
1819,3,208412,,,0,10817,28,
1325,4,213169,,,1,11146,94,
1862,4,213170,,,0,11060,63,
1659,4,213171,,,0,10967,95,
994,3,213172,,,1,11171,13,
1905,4,213173,,,0,10875,128,
1873,3,213174,,,0,11204,155,
954,4,201420,,,0,10354,106,
1872,1,213176,,,1,11093,87,
1877,3,213177,,,1,11257,2,
1819,1,208413,,,0,10809,28,
1766,2,201424,,,0,10399,139,
1930,1,213178,,,1,11043,26,
954,4,201426,,,0,10354,106,
1846,4,213181,,,0,11180,19,
1972,4,213184,,,0,11159,3,
1830,3,213185,,,1,10918,34,
1857,3,213186,,,0,11126,151,
1408,4,201432,,,1,10217,12,
1542,3,205792,,,0,10689,161,
1909,3,213188,,,1,11035,107,
1862,3,213189,,,0,11036,63,
1822,3,213190,,,0,11030,35,
1972,3,213191,,,0,11152,3,
1942,1,213193,,,0,10850,5,
1872,4,213194,,,1,10949,87,
1910,4,213195,,,1,10972,70,
1852,3,213197,,,0,10927,89,
982,3,213198,,,0,11181,54,
1931,4,213199,,,0,10844,234,
1917,3,213200,,,1,11200,11,
1909,1,213201,,,1,11217,107,
1944,3,213203,,,0,11066,82,
1871,3,213204,,,0,11219,136,
1886,4,213205,,,1,11123,22,
760,4,213206,,,1,11190,23,
1918,4,213207,,,1,11198,162,
1954,4,213208,,,0,10942,15,
